SAMPLE_NAME,ROCK1,SIO2_pct,TIO2_pct,AL2O3_pct,FEOT_pct,CAO_pct,MGO_pct,MNO_pct,K2O_pct,NA2O_pct,P2O5_pct
S01061,BASALT,47.3,0.72,13.1,10.44,12.1,10.4,0.19,0.1,1.51,0.09
S01062,BASALT,50.3,0.7,12.5,10.44,9.13,9.99,0.17,0.09,2.98,0.09
S01065,KOMATIITE,44.5,0.59,8.26,10.44,8.12,21.7,0.14,0.02,0.51,0.05
S01066,KOMATIITE,49.0,0.26,4.66,10.44,11.1,21.4,0.12,0.01,0.3,0.05
S01068,KOMATIITE,42.9,0.29,5.15,10.44,8.93,24.4,0.12,0.01,0.18,0.05
S01069,GABBRO,48.5,0.69,14.4,10.44,13.0,9.64,0.16,0.15,2.43,0.08
S01085,ANDESITE,56.36,0.96,17.4,7.95,6.97,4.73,0.15,0.3,3.79,0.15
S01108,DACITE,62.36,1.2,16.44,8.46,5.45,4.92,0.12,0.16,0.71,0.18
S01109,RHYOLITE,73.69,0.33,12.24,6.85,0.56,1.54,0.15,1.22,3.33,0.08
S01116,DACITE,62.3,0.9,14.98,8.25,5.37,4.38,0.2,0.89,2.57,0.16
S01122,RHYOLITE,73.26,0.29,11.95,4.83,3.6,0.77,0.12,0.94,4.15,0.07
S01136,KOMATIITE,47.84,0.58,8.29,11.54,10.5,18.12,0.23,0.21,0.92,0.03
S01138,KOMATIITE,52.14,0.76,12.89,10.39,9.71,9.77,0.19,0.255,2.48,0.07
S01141,KOMATIITE,41.8,0.51,6.5,10.44,11.8,23.7,0.18,0.15,0.34,0.04
S01142,KOMATIITE,40.2,0.64,8.0,10.44,10.9,23.7,0.21,0.06,0.43,0.03
S01143,KOMATIITE,41.6,0.6,8.0,10.44,10.1,23.6,0.21,0.1,0.47,0.03
S01144,KOMATIITE,43.6,0.53,6.9,10.44,10.1,23.8,0.2,0.19,0.38,0.02
S01154,THOLEIITE,51.57,1.51,13.35,15.04,6.23,5.62,0.24,0.1,3.99,0.09
S01155,THOLEIITE,48.47,0.83,16.51,10.85,9.4,7.61,0.2,0.02,2.23,0.06
S01156,THOLEIITE,51.83,1.05,15.02,11.1,9.46,6.83,0.23,0.16,1.81,0.06
S01158,ANDESITE,49.79,0.4,9.39,8.81,10.34,15.43,0.18,0.54,1.49,0.09
S01163,BASALT,47.13,0.83,9.26,11.42,9.34,15.71,0.19,0.02,1.12,0.05
S01164,BASALT,48.22,0.86,9.3,11.41,9.13,14.61,0.17,0.05,1.84,0.06
S01165,BASALT,45.56,0.7,7.86,11.62,9.73,18.12,0.18,0.01,0.36,0.05
S01166,BASALT,45.49,0.83,7.87,12.57,8.38,17.92,0.22,0.03,0.56,0.05
S01167,KOMATIITE,43.35,0.48,9.47,10.54,7.59,21.13,0.17,0.01,0.16,0.04
S01168,KOMATIITE,41.51,0.5,10.05,10.99,7.98,21.37,0.18,0.255,0.02,0.04
S01169,BASALT,47.45,0.92,15.06,12.48,8.73,8.21,0.23,0.03,3.29,0.06
S01170,BASALT,48.35,0.88,14.62,11.5,10.51,7.31,0.21,0.07,2.64,0.06
S01171,BASALT,46.24,0.88,14.79,11.65,12.67,7.36,0.2,0.255,1.37,0.06
S01172,BASALT,47.18,0.9,15.09,11.37,11.68,6.92,0.2,0.03,2.47,0.05
S01173,BASALT,47.27,0.66,14.87,10.55,8.94,9.41,0.2,0.4,1.96,0.04
S01174,BASALT,49.88,0.62,13.73,10.96,8.57,9.28,0.19,0.255,3.54,0.04
S01176,THOLEIITE,52.55,0.31,15.94,10.44,3.79,12.8,0.2,0.255,4.6,0.04
S01177,THOLEIITE,54.07,0.4,21.76,10.44,9.27,3.92,0.22,0.89,3.24,0.03
S01179,ANDESITE,53.61,1.25,16.1,10.44,8.6,5.03,0.17,0.66,2.78,0.16
S01182,KOMATIITE,43.6,0.28,6.9,10.7,7.2,24.8,0.19,0.09,0.66,0.07
S01183,KOMATIITE,45.6,0.46,8.4,10.44,8.1,20.6,0.19,0.03,0.46,0.07
S01184,KOMATIITE,48.3,0.62,10.8,10.44,10.0,13.9,0.18,0.0,2.24,0.07
S01185,KOMATIITE,47.2,0.43,11.9,10.44,9.9,12.6,0.2,0.01,1.9,0.07
S01186,KOMATIITE,50.4,0.57,12.0,10.44,11.1,10.2,0.17,0.28,0.56,0.07
S01188,THOLEIITE,48.6,1.51,12.0,10.44,9.4,4.67,0.21,0.05,4.6,0.07
S01191,KOMATIITE,40.8,0.25,10.0,10.44,6.86,23.3,0.16,0.07,0.23,0.02
S01195,KOMATIITE,43.9,0.46,11.1,9.63,12.1,21.2,0.24,0.255,2.11,0.03
S01196,KOMATIITE,44.1,0.43,9.5,11.61,9.78,22.7,0.2,0.255,2.11,0.02
S01197,KOMATIITE,45.1,0.38,8.4,10.53,8.63,25.2,0.17,0.255,2.11,0.03
S01198,BASALT,50.3,0.55,11.7,10.44,11.2,12.6,0.22,0.75,0.97,0.04
S01199,BASALT,50.5,0.64,14.6,11.07,10.2,8.4,0.18,1.06,2.06,0.05
S01200,BASALT,47.8,0.56,12.7,11.61,11.6,12.5,0.22,1.1,0.36,0.04
S01201,BASALT,47.9,0.56,12.0,11.34,13.7,12.2,0.21,0.74,0.01,0.04
S01204,BASALT,49.2,0.44,10.2,10.8,11.6,14.7,0.22,0.74,0.73,0.03
S01209,BASALT,49.58,0.57,17.11,9.16,11.27,8.38,0.13,0.04,0.2,0.04
S01236,BASALT,50.79,0.66,15.88,10.42,10.93,7.72,0.17,0.19,2.07,0.06
S01237,BASALT,49.95,1.03,15.11,11.64,11.44,6.99,0.2,0.11,2.03,0.07
S01238,BASALT,48.67,0.54,12.87,10.77,11.4,11.54,0.25,0.27,1.48,0.03
S01240,KOMATIITE,44.52,0.59,14.35,12.09,9.06,14.91,0.22,0.15,1.41,0.04
S01242,BASALT,53.5,0.77,14.13,12.01,8.37,5.35,0.2,0.4,3.05,0.09
S01243,BASALT,49.33,0.46,12.6,14.17,10.23,8.05,0.28,0.27,2.58,0.01
S01244,BASALT,48.61,0.74,15.4,10.73,13.08,6.99,0.21,0.62,1.77,0.05
S01245,BASALT,48.99,0.61,15.58,10.58,11.66,8.72,0.19,0.15,1.7,0.05
S01249,BASALT,49.27,0.85,15.38,10.82,11.56,7.82,0.18,0.49,1.65,0.06
S01251,BASALT,48.63,0.83,15.07,11.2,11.43,7.56,0.21,0.35,2.63,0.06
S01252,GABBRO,51.26,0.38,14.23,8.94,10.52,9.23,0.17,0.5,2.71,0.04
S01253,GABBRO,48.93,0.31,17.21,7.28,10.19,10.52,0.16,0.99,1.45,0.02
S01254,BASALT,46.47,0.73,15.21,10.57,13.03,8.95,0.18,0.72,1.35,0.05
S01255,BASALT,48.13,0.87,14.76,10.44,9.34,10.16,0.2,0.13,2.12,0.05
S01256,BASALT,50.32,0.87,14.22,10.44,7.0,9.88,0.22,0.08,2.92,0.06
S01257,BASALT,48.99,0.54,14.84,10.44,13.01,9.8,0.17,0.04,1.19,0.04
S01258,BASALT,51.05,0.59,15.12,10.44,12.01,7.71,0.18,0.1,2.73,0.04
S01259,BASALT,49.8,0.94,14.98,10.44,11.64,7.22,0.23,0.14,1.32,0.07
S01260,BASALT,49.49,1.18,14.97,10.44,10.39,6.46,0.16,0.14,2.9,0.05
S01261,BASALT,51.26,1.33,14.44,10.44,9.25,6.26,0.18,0.17,2.58,0.08
S01262,BASALT,50.92,1.01,15.33,10.44,9.64,6.11,0.18,0.15,2.69,0.06
S01263,BASALT,42.48,1.69,19.31,10.44,10.16,5.93,0.24,0.74,2.14,0.12
S01264,BASALT,53.43,1.23,15.5,10.44,5.68,5.89,0.18,0.39,3.8,0.12
S01265,BASALT,58.06,0.57,13.46,10.44,10.69,5.65,0.12,0.22,2.99,0.17
S01266,BASALT,47.82,1.14,17.07,10.44,11.42,5.56,0.19,0.14,2.7,0.07
S01267,BASALT,50.43,1.22,15.53,10.44,10.19,5.38,0.2,0.24,3.1,0.1
S01268,BASALT,49.35,1.57,15.03,10.44,10.87,5.05,0.29,0.07,2.71,0.13
S01269,BASALT,56.06,0.82,17.7,10.44,6.58,4.65,0.14,0.97,3.76,0.2
S01270,BASALT,51.75,1.16,16.24,10.44,10.29,4.54,0.18,0.24,1.89,0.1
S01271,BASALT,48.63,1.21,15.77,10.44,13.29,4.33,0.19,0.4,2.91,0.09
S01272,BASALT,52.26,1.57,14.89,10.44,11.75,3.49,0.24,0.38,2.41,0.14
S01274,BASALT,48.0,1.11,17.19,10.44,10.76,8.05,0.19,0.0,0.22,0.11
S01275,BASALT,49.57,0.92,15.61,10.44,8.58,7.67,0.23,0.05,3.27,0.07
S01276,BASALT,51.99,0.71,15.7,10.44,10.61,6.67,0.24,0.0,1.72,0.05
S01279,KOMATIITE,52.4,0.28,5.23,9.47,10.9,21.7,0.19,0.05,0.12,0.02
S01282,KOMATIITE,44.4,0.58,9.27,13.33,8.37,22.8,0.16,0.19,0.0,0.05
S01283,BASALT,53.6,1.88,13.63,12.7,9.78,4.17,0.28,0.35,2.12,0.15
S01284,BASALT,51.6,1.84,12.95,14.26,8.13,4.3,0.23,0.28,3.4,0.17
S01286,GABBRO,48.3,1.73,14.19,15.18,8.77,5.27,0.2,0.54,3.29,0.09
S01288,GABBRO,44.3,1.98,17.4,16.11,10.6,2.72,0.17,0.22,2.12,0.18
S01289,GABBRO,49.6,1.11,14.2,11.52,12.1,7.79,0.21,0.1,1.9,0.13
S01292,BASALT,55.1,0.93,16.4,6.21,6.44,3.42,0.1,1.22,3.65,0.16
S01293,BASALT,49.6,1.23,14.5,14.4,8.18,5.14,0.25,0.15,3.44,0.1
S01294,BASALT,48.5,1.28,13.3,14.49,8.78,5.57,0.26,0.15,3.07,0.1
S01295,GABBRO,46.4,0.2,15.4,9.0,6.54,12.0,0.13,0.42,1.95,0.02
S01296,GABBRO,46.9,0.16,21.3,4.86,11.55,8.46,0.11,0.34,1.48,0.02
S01302,DACITE,64.52,0.54,15.83,10.44,4.11,2.74,0.18,1.08,4.27,0.12
S01306,RHYOLITE,74.51,0.3,14.75,10.44,1.51,0.81,0.18,1.19,4.87,0.07
S01308,BASALT,50.29,1.34,16.9,10.44,4.15,7.29,0.15,0.09,4.41,0.2
S01309,BASALT,50.39,0.98,13.77,10.44,9.0,7.34,0.2,0.76,2.8,0.07
S01311,BASALT,52.97,1.11,14.17,10.44,4.39,8.43,0.14,0.45,3.74,0.17
S01312,BASALT,53.62,1.21,18.76,10.44,7.77,3.42,0.13,0.22,2.89,0.19
S01313,BASALT,53.7,1.09,16.56,10.44,8.42,4.93,0.15,0.06,4.55,0.2
S01314,BASALT,55.37,0.88,15.91,10.44,7.66,5.29,0.15,0.44,2.59,0.15
S01316,BASALT,56.26,0.76,15.91,10.44,8.05,4.93,0.14,0.43,4.26,0.13
S01317,BASALT,60.89,0.94,14.21,10.44,6.44,3.38,0.14,0.34,2.11,0.14
S01318,THOLEIITE,50.15,0.72,14.74,10.44,10.68,8.46,0.13,0.51,1.87,0.04
S01322,ANDESITE,52.77,1.13,16.31,10.44,12.67,3.99,0.18,0.0,0.35,0.16
S01323,ANDESITE,60.8,1.17,13.85,10.44,8.38,3.52,0.18,0.0,1.78,0.15
S01325,ANDESITE,39.42,1.7,17.83,10.44,10.7,7.26,0.18,0.0,0.37,0.2
S01326,ANDESITE,65.76,1.09,12.95,10.44,7.33,2.58,0.18,0.0,2.9,0.12
S01328,ANDESITE,51.44,1.35,15.18,10.44,4.95,9.94,0.18,0.0,0.33,0.11
S01329,ANDESITE,62.26,0.85,13.81,10.44,8.85,4.5,0.18,0.0,1.63,0.06
S01332,DACITE,69.57,1.39,11.04,9.01,4.77,1.77,0.18,0.07,2.21,0.07
S01335,DACITE,58.04,2.04,12.24,14.17,10.25,1.5,0.18,0.05,1.38,0.07
S01340,ANDESITE,58.63,0.77,13.1,10.44,9.94,7.06,0.18,0.05,1.76,0.05
S01348,RHYOLITE,69.4,0.85,14.73,4.18,3.77,1.43,0.13,0.08,4.8,0.07
S01353,RHYOLITE,69.97,0.68,13.7,5.45,1.64,2.43,0.13,0.46,3.94,0.07
S01354,RHYOLITE,62.4,1.03,15.26,9.78,2.46,3.01,0.22,0.18,4.2,0.07
S01355,KOMATIITE,45.2,0.3,9.3,11.5,8.4,24.8,0.18,0.1,0.2,0.07
S01359,KOMATIITE,44.2,0.26,7.12,11.3,7.39,25.1,0.2,0.06,0.8,0.07
S01360,KOMATIITE,41.1,0.42,8.74,12.8,8.76,22.1,0.2,0.01,0.11,0.07
S01362,KOMATIITE,45.6,0.46,8.4,10.44,8.1,20.6,0.19,0.03,0.46,0.07
S01363,KOMATIITE,48.3,0.62,10.8,10.44,10.0,13.9,0.18,0.0,2.24,0.07
S01364,KOMATIITE,47.2,0.43,11.9,10.44,9.9,12.6,0.2,0.01,1.91,0.07
S01365,KOMATIITE,50.4,0.57,12.0,10.44,11.1,10.2,0.17,0.28,0.56,0.07
S01366,KOMATIITE,51.2,0.8,13.9,10.44,10.8,7.5,0.17,0.02,1.77,0.07
S01367,BASALT,48.6,1.51,12.0,10.44,9.4,4.67,0.21,0.05,4.6,0.07
S01379,ANDESITE,51.5,1.49,16.5,9.91,7.53,6.18,0.12,0.51,2.38,0.07
S01380,ANDESITE,47.4,1.27,14.7,15.88,9.32,6.08,0.19,0.12,2.46,0.07
S01381,ANDESITE,57.9,0.88,10.0,11.61,7.75,4.7,0.16,0.12,1.22,0.07
S01382,BASALT,53.7,1.49,14.1,14.45,7.19,3.7,0.25,0.1,3.69,0.07
S01383,BASALT,45.0,0.54,10.3,11.2,9.0,17.9,0.19,0.09,0.79,0.07
S01384,BASALT,44.8,0.9,12.9,12.9,13.3,8.57,0.22,0.11,0.42,0.07
S01385,BASALT,46.6,0.5,13.3,7.85,14.9,9.28,0.16,0.15,1.06,0.07
S01386,BASALT,49.5,0.79,10.7,12.9,10.5,7.8,0.21,0.17,2.7,0.07
S01387,ANDESITE,54.7,0.88,12.4,7.48,10.8,4.08,0.11,0.25,2.12,0.07
S01388,ANDESITE,60.6,0.93,11.0,10.2,7.1,3.04,0.13,0.36,2.83,0.07
S01390,BASALT,47.8,0.81,16.9,13.4,10.4,9.43,0.21,0.19,0.91,0.07
S01391,BASALT,49.9,0.95,14.0,13.8,9.68,7.64,0.22,0.24,1.59,0.07
S01392,BASALT,49.3,0.69,13.2,11.1,10.5,8.48,0.21,0.68,1.3,0.07
S01393,ANDESITE,53.1,1.04,11.0,13.5,9.0,7.12,0.2,0.17,1.38,0.07
S01394,DACITE,65.2,0.89,11.2,8.9,5.58,1.74,0.11,0.35,2.44,0.07
S01399,BASALT,49.0,1.83,15.1,12.56,8.38,4.81,0.22,0.12,3.48,0.07
S01400,ANDESITE,54.2,1.04,15.9,7.83,8.28,4.18,0.13,0.18,4.57,0.07
S01404,BASALT,48.1,0.26,18.7,12.52,5.91,6.75,0.14,0.13,0.47,0.07
S01406,BASALT,51.6,1.08,17.5,8.85,8.63,4.31,0.14,0.2,2.96,0.07
S01407,ANDESITE,53.3,1.25,17.1,8.3,5.45,4.18,0.1,0.09,4.88,0.07
S01408,ANDESITE,55.2,1.11,16.6,8.6,3.08,5.22,0.16,0.79,3.99,0.07
S01409,ANDESITE,58.9,0.98,14.1,7.87,6.05,3.85,0.1,0.56,3.59,0.07
S01412,GABBRO,49.1,1.92,12.2,10.44,6.9,3.8,0.22,0.4,4.2,0.07
S01413,GABBRO,46.8,1.7,13.6,10.44,11.1,6.0,0.19,0.52,2.37,0.07
S01414,GABBRO,63.75,0.9,14.4,10.44,4.45,2.75,0.15,0.88,4.93,0.07
S01416,GABBRO,56.25,1.65,14.3,10.44,2.8,2.85,0.17,0.23,4.37,0.07
S01417,GABBRO,56.6,1.42,12.8,10.44,4.8,2.0,0.2,0.66,4.08,0.07
S01418,GABBRO,53.1,0.6,4.58,10.44,16.6,12.8,0.21,0.255,1.19,0.07
S01419,GABBRO,44.11,1.38,12.4,10.44,11.65,6.74,0.21,0.53,1.91,0.07
S01420,GABBRO,53.2,1.65,13.1,10.44,6.2,2.9,0.25,0.34,3.62,0.07
S01421,GABBRO,60.5,1.0,14.4,10.44,6.25,2.7,0.18,0.73,4.37,0.07
S01422,GABBRO,52.7,1.6,13.25,10.44,7.3,3.55,0.2,0.26,4.08,0.07
S01423,GABBRO,51.8,1.45,13.2,10.44,5.85,2.5,0.22,0.43,3.7,0.07
S01424,GABBRO,52.9,1.45,13.5,10.44,5.95,2.6,0.24,0.15,4.11,0.07
S01426,GABBRO,49.7,1.8,12.75,10.44,10.3,5.05,0.2,0.21,4.0,0.07
S01427,GABBRO,48.8,1.16,8.95,10.44,12.5,10.5,0.17,0.08,1.03,0.07
S01428,ANDESITE,54.33,0.66,17.14,10.44,6.79,5.75,0.11,0.1,4.5,0.12
S01431,ANDESITE,53.35,1.24,13.93,12.32,7.06,6.96,0.18,0.08,2.22,0.2
S01432,ANDESITE,55.56,1.03,13.97,10.35,9.95,3.93,0.18,0.15,3.0,0.12
S01435,BASALT,50.5,0.69,15.9,10.68,11.58,5.91,0.18,0.09,2.27,0.15
S01436,BASALT,52.87,1.75,15.4,11.6,7.6,5.51,0.18,0.01,4.51,0.18
S01438,BASALT,50.3,1.82,15.61,12.38,13.97,2.12,0.18,0.71,1.44,0.15
S01439,BASALT,56.43,1.29,11.91,10.88,6.92,7.67,0.18,0.02,3.33,0.12
S01441,KOMATIITE,44.99,0.46,8.86,10.44,8.61,22.87,0.21,0.02,0.85,0.06
S01442,KOMATIITE,45.4,0.52,8.72,10.44,8.86,23.33,0.21,0.13,0.96,0.06
S01443,KOMATIITE,48.12,0.52,9.92,10.44,8.76,19.1,0.23,0.06,1.07,0.08
S01444,KOMATIITE,45.29,0.55,10.49,10.44,8.65,20.73,0.21,0.03,0.97,0.07
S01445,BASALT,49.89,0.61,12.74,10.44,9.82,12.11,0.23,0.12,3.16,0.08
S01446,BASALT,46.5,0.62,12.87,10.44,7.85,15.03,0.27,0.21,2.62,0.08
S01447,BASALT,50.03,0.57,8.7,10.44,9.27,15.07,0.27,0.04,2.3,0.06
S01448,BASALT,51.65,0.65,13.44,10.44,10.95,10.08,0.17,0.8,1.84,0.09
S01449,BASALT,50.07,0.69,14.02,10.44,9.31,10.75,0.2,0.68,2.25,0.08
S01450,BASALT,48.12,0.58,10.74,10.44,9.1,17.38,0.22,0.1,1.7,0.06
S01451,BASALT,52.11,0.63,13.4,10.44,8.82,10.91,0.16,0.44,2.47,0.07
S01452,BASALT,50.36,0.56,10.86,10.44,7.46,15.75,0.2,0.13,2.82,0.07
S01453,THOLEIITE,54.99,0.73,15.03,10.44,9.45,6.83,0.2,0.08,4.76,0.09
S01454,THOLEIITE,52.75,0.7,14.79,10.44,10.18,8.64,0.14,0.23,2.27,0.08
S01455,THOLEIITE,52.45,0.68,13.69,10.44,10.7,9.39,0.18,0.4,2.42,0.08
S01456,THOLEIITE,52.32,0.73,14.82,10.44,10.62,7.76,0.19,0.27,2.26,0.09
S01457,THOLEIITE,51.97,0.69,14.69,10.44,9.66,8.26,0.18,0.97,3.11,0.08
S01458,THOLEIITE,53.37,0.77,14.49,10.44,7.61,7.07,0.2,0.25,4.84,0.1
S01459,THOLEIITE,57.01,0.65,13.91,10.44,9.38,7.14,0.15,0.09,4.54,0.08
S01461,THOLEIITE,50.17,1.48,12.41,10.44,8.82,7.13,0.27,0.07,3.9,0.13
S01465,THOLEIITE,50.11,1.62,16.09,10.44,10.64,5.03,0.27,0.16,2.16,0.16
S01466,THOLEIITE,50.95,1.49,11.99,10.44,9.23,7.26,0.27,0.06,3.58,0.14
S01469,BASALT,50.0,0.85,12.41,10.82,10.1,12.0,0.2,0.7,1.51,0.17
S01471,BASALT,50.14,1.45,13.04,14.14,11.71,5.52,0.26,0.86,1.27,0.14
S01472,KOMATIITE,48.22,1.45,9.24,10.44,11.91,6.18,0.23,0.06,2.41,0.1
S01473,KOMATIITE,49.37,1.15,6.05,10.44,14.28,11.88,0.25,0.22,0.55,0.09
S01475,KOMATIITE,50.32,0.86,15.22,10.44,5.45,2.79,0.25,0.32,5.2,0.15
S01476,KOMATIITE,45.59,1.44,7.86,10.44,13.14,6.54,0.27,0.16,1.72,0.1
S01478,KOMATIITE,49.42,0.62,12.78,10.95,11.22,11.6,0.18,0.08,2.06,0.05
S01479,KOMATIITE,45.85,0.49,9.36,11.76,10.85,19.26,0.24,0.03,0.18,0.05
S01480,KOMATIITE,49.88,0.6,11.94,11.72,10.41,12.06,0.19,0.15,1.8,0.05
S01481,KOMATIITE,46.68,0.55,10.84,12.27,10.23,16.35,0.2,0.06,1.16,0.05
S01482,KOMATIITE,49.18,0.59,11.98,12.15,8.72,14.0,0.23,0.12,1.42,0.05
S01484,BASALT,51.02,0.61,12.2,10.44,8.5,12.2,0.19,0.09,3.39,0.07
S01485,KOMATIITE,52.05,0.88,14.43,10.06,10.54,7.51,0.17,0.09,3.09,0.09
S01486,KOMATIITE,52.3,0.564,9.36,9.54,9.99,13.7,0.222,0.021,2.87,0.053
S01488,THOLEIITE,53.6,0.596,16.2,10.17,9.11,6.72,0.21,0.031,1.66,0.073
S01489,KOMATIITE,52.6,1.23,14.4,9.99,11.7,4.23,0.262,0.098,3.9,0.109
S01490,THOLEIITE,56.4,1.45,15.7,9.09,6.95,4.78,0.217,0.237,3.72,0.134
S01492,THOLEIITE,49.9,0.527,8.58,10.71,10.5,16.1,0.288,0.011,1.62,0.053
S01494,BASALT,47.5,0.81,15.3,11.25,12.6,7.0,0.19,0.1,1.51,0.06
S01495,BASALT,48.7,0.83,15.1,10.98,12.2,7.36,0.19,0.18,1.59,0.07
S01496,BASALT,52.32,1.15,13.54,11.9,10.99,6.31,0.23,0.17,1.92,0.12
S01497,BASALT,51.35,0.74,14.7,10.06,10.01,9.78,0.13,0.12,1.9,0.06
S01498,BASALT,51.5,1.25,13.6,13.86,9.3,6.1,0.2,0.2,2.3,0.12
S01500,BASALT,52.15,1.62,14.36,11.91,8.84,6.48,0.16,0.52,2.45,0.17
S01501,BASALT,52.83,1.13,15.5,10.19,9.83,5.06,0.22,0.75,3.27,0.07
S01502,KOMATIITE,49.25,1.11,5.99,13.41,10.28,17.5,0.23,0.09,0.66,0.07
S01503,BASALT,49.46,1.24,15.28,13.21,10.66,6.18,0.2,0.15,2.08,0.08
S01504,BASALT,50.68,0.86,15.36,10.96,11.67,6.26,0.18,0.72,2.03,0.06
S01505,BASALT,49.2,0.73,14.3,12.15,11.3,8.05,0.21,0.09,1.71,0.07
S01506,BASALT,48.6,0.81,15.6,12.42,11.0,6.66,0.22,0.13,1.74,0.04
S01508,ANDESITE,57.5,0.98,14.8,7.18,6.18,3.72,0.16,0.21,4.36,0.18
S01509,BASALT,46.8,0.67,14.9,10.8,9.83,7.6,0.18,0.02,0.29,0.07
S01510,BASALT,46.5,0.59,12.2,10.8,9.49,14.0,0.2,0.02,1.2,0.06
S01511,BASALT,49.7,0.69,13.8,9.63,10.3,7.78,0.19,0.33,3.41,0.19
S01513,KOMATIITE,43.4,0.35,7.95,9.81,7.0,22.1,0.19,0.04,0.69,0.04
S01523,GABBRO,46.0,0.09,20.9,4.41,13.2,8.86,0.1,0.26,0.95,0.01
S01524,KOMATIITE,48.22,0.52,9.86,11.32,6.29,18.43,0.22,0.19,1.08,0.05
S01525,KOMATIITE,45.42,0.45,9.9,11.57,8.21,21.72,0.17,0.05,0.38,0.02
S01526,KOMATIITE,46.8,0.51,7.57,12.08,8.31,19.89,0.24,0.05,0.98,0.02
S01527,BASALT,51.28,0.59,10.66,10.23,8.07,14.99,0.21,0.15,2.14,0.07
S01528,KOMATIITE,46.72,0.46,7.41,11.48,7.92,23.53,0.26,0.1,0.25,0.02
S01529,KOMATIITE,48.43,0.68,10.61,11.55,10.52,14.43,0.2,0.23,1.76,0.06
S01530,KOMATIITE,47.17,0.5,7.58,11.5,9.22,21.7,0.25,0.14,0.19,0.03
S01532,BASALT,51.6,0.88,17.7,11.07,13.81,3.18,0.16,0.25,0.63,0.07
S01533,BASALT,48.52,0.96,16.07,10.94,12.67,7.87,0.18,0.02,1.47,0.08
S01534,BASALT,49.64,0.99,15.5,12.17,11.03,7.71,0.22,0.14,1.19,0.06
S01535,BASALT,49.68,1.59,13.78,13.88,9.68,6.92,0.23,0.21,2.35,0.13
S01538,BASALT,51.13,1.98,13.47,14.97,8.17,5.8,0.2,0.04,2.45,0.12
S01541,BASALT,50.49,1.77,14.47,14.18,8.14,4.45,0.19,0.06,4.5,0.16
S01551,RHYOLITE,73.4,0.275,12.2,4.41,2.5,2.1,0.1,0.7,3.7,0.02
S01566,BASALT,56.74,0.96,17.08,10.44,7.36,4.09,0.13,0.8,4.14,0.05
S01567,BASALT,52.45,1.05,16.44,10.44,8.56,6.74,0.13,0.47,2.25,0.04
S01569,ANDESITE,61.71,0.67,14.57,10.44,4.08,4.71,0.11,0.53,5.04,0.04
S01573,BASALT,50.36,0.95,13.99,10.44,11.48,8.13,0.19,0.19,1.39,0.04
S01589,ANDESITE,59.03,0.91,12.61,8.82,6.57,2.12,0.12,0.11,4.64,0.2
S01603,DACITE,65.19,0.89,12.65,9.3,3.33,1.57,0.1,0.55,4.46,0.2
S01618,ANDESITE,54.59,0.86,16.19,8.23,8.71,4.93,0.15,0.72,1.86,0.14
S01649,RHYOLITE,67.35,0.33,10.23,5.32,5.96,0.75,0.19,1.05,3.1,0.07
S01654,RHYOLITE,72.92,0.26,12.6,4.39,0.97,0.83,0.13,1.22,4.98,0.04
S01656,RHYOLITE,72.83,0.26,11.55,6.41,1.05,1.01,0.22,0.22,4.32,0.04
S01669,ANDESITE,55.75,1.03,16.33,8.13,6.37,4.76,0.13,1.13,5.09,0.14
S01688,THOLEIITE,49.01,1.51,16.11,14.59,8.38,4.03,0.21,0.71,3.95,0.19
S01689,THOLEIITE,51.58,1.29,15.86,11.77,9.7,4.98,0.26,0.21,3.33,0.1
S01690,THOLEIITE,52.8,1.34,15.66,10.59,10.56,4.83,0.21,0.21,3.02,0.1
S01691,THOLEIITE,50.66,1.6,14.91,14.92,8.82,4.12,0.25,0.28,2.42,0.18
S01693,THOLEIITE,47.54,1.17,15.87,12.89,10.63,7.56,0.19,0.09,3.02,0.09
S01694,THOLEIITE,50.36,1.26,16.97,11.36,11.75,4.56,0.17,0.27,2.47,0.11
S01695,THOLEIITE,52.37,1.46,14.33,12.66,9.53,6.21,0.18,0.15,2.04,0.14
S01696,THOLEIITE,48.63,1.26,14.98,13.39,11.9,6.19,0.26,0.17,1.98,0.1
S01697,THOLEIITE,51.0,1.37,15.05,12.84,9.15,7.15,0.19,0.13,2.24,0.12
S01698,THOLEIITE,50.1,1.36,15.19,13.0,8.58,7.37,0.19,0.15,3.15,0.12
S01700,THOLEIITE,50.04,1.257,13.95,13.91,9.16,6.1,0.2,0.18,3.05,0.106
S01701,THOLEIITE,49.08,1.15,15.06,13.23,9.95,6.44,0.22,0.16,2.64,0.1
S01702,THOLEIITE,45.57,1.12,14.79,13.94,10.69,8.68,0.22,0.2,2.41,0.09
S01703,THOLEIITE,47.58,1.1,15.5,13.74,10.05,7.16,0.23,0.16,2.85,0.09
S01704,THOLEIITE,46.3,0.79,15.63,12.17,12.73,7.83,0.26,0.12,1.86,0.07
S01705,THOLEIITE,53.27,0.68,14.94,8.49,11.92,6.99,0.21,0.34,1.83,0.08
S01706,THOLEIITE,48.61,1.09,14.35,12.25,10.51,6.93,0.22,0.48,1.86,0.06
S01707,THOLEIITE,53.33,1.0,15.14,8.47,9.81,6.78,0.18,0.46,1.79,0.07
S01708,THOLEIITE,53.32,1.44,16.28,9.82,8.44,5.11,0.26,0.78,2.34,0.08
